#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 3373, 11,     3.01, 3,   boost,  -18.51,  73859.00, 2588.16, 1441.38,  607.64, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,     3.02, 3,   boost,  -22.62,  73767.00, 2598.05, 1451.28,  607.36, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.03, 3,   boost,  -26.67,  73735.00, 2601.50, 1454.73,  607.03, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.04, 3,   boost,  -30.67,  73707.00, 2604.52, 1457.74,  606.67, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     3.05, 3,   boost,  -34.61,  73676.00, 2607.85, 1461.08,  606.25, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.06, 3,   boost,  -38.49,  73662.00, 2609.36, 1462.59,  605.80, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.07, 3,   boost,  -42.32,  73645.00, 2611.20, 1464.42,  605.31, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     3.08, 3,   boost,  -46.09,  73662.00, 2609.36, 1462.59,  604.77, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.09, 3,   boost,  -49.79,  73709.00, 2604.30, 1457.53,  604.19, 26.0, 8.05, 7.94, 8.02
6, 3373, 11,     3.10, 3,   boost,  -53.43,  73747.00, 2600.21, 1453.43,  603.58, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.11, 3,   boost,  -57.02,  73793.00, 2595.26, 1448.48,  602.93, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.12, 3,   boost,  -60.53,  73825.00, 2591.81, 1445.04,  602.24, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.13, 3,   boost,  -63.99,  73887.00, 2585.15, 1438.37,  601.51, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.14, 3,   boost,  -67.38,  73952.00, 2578.16, 1431.39,  600.75, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.15, 3,   boost,  -70.70,  74017.00, 2571.18, 1424.41,  599.95, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     3.16, 3,   boost,  -73.97,  74090.00, 2563.35, 1416.57,  599.12, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.17, 3,   boost,  -77.17,  74166.00, 2555.20, 1408.43,  598.26, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.18, 3,   boost,  -80.31,  74232.00, 2548.13, 1401.36,  597.36, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.19, 3,   boost,  -83.40,  74304.00, 2540.42, 1393.65,  596.43, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.20, 3,   boost,  -86.42,  74386.00, 2531.65, 1384.88,  595.47, 26.0, 8.03, 7.96, 8.02
6, 3373, 11,     3.21, 3,   boost,  -89.38,  74419.00, 2528.12, 1381.35,  594.48, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.22, 3,   boost,  -92.29,  74466.00, 2523.10, 1376.33,  593.47, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.23, 3,   boost,  -95.15,  74487.00, 2520.86, 1374.08,  592.42, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.24, 3,   boost,  -97.95,  74495.00, 2520.01, 1373.23,  591.34, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     3.25, 3,   boost, -100.70,  74489.00, 2520.65, 1373.87,  590.24, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     3.26, 3,   boost, -103.40,  74482.00, 2521.39, 1374.62,  589.11, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.27, 3,   boost, -106.06,  74469.00, 2522.78, 1376.01,  587.95, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.28, 3,   boost, -108.67,  74461.00, 2523.64, 1376.86,  586.78, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.29, 3,   boost, -111.24,  74464.00, 2523.32, 1376.54,  585.57, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     3.30, 3,   boost, -113.77,  74452.00, 2524.60, 1377.82,  584.35, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     3.31, 3,   boost, -116.27,  74452.00, 2524.60, 1377.82,  583.11, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.32, 3,   boost, -118.73,  74445.00, 2525.35, 1378.57,  581.84, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.33, 3,   boost, -121.16,  74439.00, 2525.99, 1379.21,  580.55, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.34, 3,   boost, -123.57,  74456.00, 2524.17, 1377.40,  579.25, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.35, 3,   boost, -125.95,  74472.00, 2522.46, 1375.69,  577.93, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.36, 3,   boost, -128.31,  74472.00, 2522.46, 1375.69,  576.59, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.37, 3,   boost, -130.66,  74488.00, 2520.75, 1373.98,  575.23, 26.0, 8.05, 7.97, 8.05
6, 3373, 11,     3.38, 3,   boost, -132.99,  74491.00, 2520.43, 1373.66,  573.86, 26.0, 8.05, 7.99, 8.03
6, 3373, 11,     3.39, 3,   boost, -135.31,  74493.00, 2520.22, 1373.44,  572.48, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.40, 3,   boost, -137.62,  74497.00, 2519.79, 1373.02,  571.08, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.41, 3,   boost, -139.92,  74487.00, 2520.86, 1374.08,  569.67, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     3.42, 3,   boost, -142.23,  74472.00, 2522.46, 1375.69,  568.25, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.43, 3,   boost, -144.54,  74471.00, 2522.57, 1375.79,  566.82, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     3.44, 3,   boost, -146.85,  74438.00, 2526.09, 1379.32,  565.37, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.45, 3,   boost, -149.16,  74419.00, 2528.12, 1381.35,  563.92, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     3.46, 3,   boost, -151.49,  74393.00, 2530.90, 1384.13,  562.46, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.47, 3,   boost, -153.83,  74368.00, 2533.58, 1386.80,  560.99, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.48, 3,   boost, -156.19,  74347.00, 2535.82, 1389.05,  559.51, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.49, 3,   boost, -158.56,  74329.00, 2537.75, 1390.97,  558.02, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.50, 3,   boost, -160.95,  74310.00, 2539.78, 1393.01,  556.53, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.51, 3,   boost, -163.36,  74290.00, 2541.92, 1395.15,  555.01, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.52, 3,   boost, -165.80,  74271.00, 2543.95, 1397.18,  553.48, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     3.53, 3,   boost, -168.25,  74238.00, 2547.49, 1400.71,  551.93, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.54, 3,   boost, -170.74,  74220.00, 2549.42, 1402.64,  550.36, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.55, 3,   boost, -173.25,  74192.00, 2552.41, 1405.64,  548.78, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.56, 3,   boost, -175.79,  74180.00, 2553.70, 1406.93,  547.18, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.57, 3,   boost, -178.35,  74160.00, 2555.84, 1409.07,  545.58, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,     3.58, 3,   boost, -180.95,  74135.00, 2558.52, 1411.75,  543.97, 26.0, 8.06, 7.96, 8.02
6, 3373, 11,     3.59, 3,   boost, -183.57,  74122.00, 2559.92, 1413.14,  542.36, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.60, 3,   boost, -186.22,  74099.00, 2562.38, 1415.61,  540.74, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.61, 3,   boost, -188.90,  74083.00, 2564.10, 1417.33,  539.11, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.62, 3,   boost, -191.61,  74072.00, 2565.28, 1418.51,  537.45, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.63, 3,   boost, -194.35,  74049.00, 2567.75, 1420.97,  535.75, 26.0, 8.06, 7.96, 8.05
6, 3373, 11,     3.64, 3,   boost, -197.11,  74043.00, 2568.39, 1421.62,  533.98, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.65, 3,   boost, -199.90,  74026.00, 2570.22, 1423.44,  532.13, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.66, 3,   boost, -202.71,  74022.00, 2570.65, 1423.87,  530.21, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.67, 3,   boost, -205.55,  74017.00, 2571.18, 1424.41,  528.23, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.68, 3,   boost, -208.41,  74002.00, 2572.79, 1426.02,  526.20, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.69, 3,   boost, -211.29,  73987.00, 2574.40, 1427.63,  524.12, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.70, 3,   boost, -214.19,  73970.00, 2576.23, 1429.45,  522.01, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,     3.71, 3,   boost, -217.11,  73953.00, 2578.05, 1431.28,  519.86, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.72, 3,   boost, -220.04,  73923.00, 2581.28, 1434.50,  517.68, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.73, 3,   boost, -222.98,  73915.00, 2582.14, 1435.36,  515.45, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.74, 3,   boost, -225.94,  73885.00, 2585.36, 1438.59,  513.19, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,     3.75, 3,   boost, -228.91,  73861.00, 2587.94, 1441.17,  510.90, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,     3.76, 3,   boost, -231.88,  73835.00, 2590.74, 1443.96,  508.56, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.77, 3,   boost, -234.86,  73817.00, 2592.67, 1445.90,  506.18, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.78, 3,   boost, -237.85,  73801.00, 2594.40, 1447.62,  503.77, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.79, 3,   boost, -240.83,  73786.00, 2596.01, 1449.24,  501.33, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.80, 3,   boost, -243.81,  73772.00, 2597.52, 1450.74,  498.86, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.81, 3,   boost, -246.79,  73756.00, 2599.24, 1452.46,  496.35, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.82, 3,   boost, -249.77,  73738.00, 2601.18, 1454.40,  493.82, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.83, 3,   boost, -252.73,  73720.00, 2603.12, 1456.34,  491.25, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.84, 3,   boost, -255.69,  73708.00, 2604.41, 1457.63,  488.66, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.85, 3,   boost, -258.64,  73700.00, 2605.27, 1458.50,  486.04, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     3.86, 3,   boost, -261.58,  73678.00, 2607.64, 1460.87,  483.38, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     3.87, 3,   boost, -264.50,  73664.00, 2609.15, 1462.37,  480.71, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.88, 3,   boost, -267.40,  73644.00, 2611.30, 1464.53,  478.00, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.89, 3,   boost, -270.29,  73618.00, 2614.11, 1467.33,  475.27, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.90, 3,   boost, -273.16,  73596.00, 2616.48, 1469.70,  472.51, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     3.91, 3,   boost, -276.01,  73572.00, 2619.07, 1472.29,  469.72, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.92, 3,   boost, -278.84,  73535.00, 2623.06, 1476.28,  466.91, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.93, 3,   boost, -281.65,  73496.00, 2627.27, 1480.49,  464.07, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.94, 3,   boost, -284.44,  73463.00, 2630.83, 1484.06,  461.20, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.95, 3,   boost, -287.20,  73443.00, 2632.99, 1486.22,  458.31, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.96, 3,   boost, -289.94,  73397.00, 2637.96, 1491.19,  455.39, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     3.97, 3,   boost, -292.65,  73358.00, 2642.18, 1495.40,  452.44, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     3.98, 3,   boost, -295.34,  73332.00, 2644.99, 1498.22,  449.47, 26.0, 8.05, 7.97, 8.03
